Date,Open,High,Low,Close,Adj Close,Volume
2020-02-04,69650.000000,71899.000000,69650.000000,71680.148438,71257.195313,12327
2020-02-05,71680.148438,73565.703125,71680.148438,72390.796875,71963.648438,10788
2020-02-06,72599.000000,73100.000000,71260.000000,71636.351563,71213.664063,5926
2020-02-07,71899.000000,71900.000000,70371.250000,70960.453125,70541.734375,5974
2020-02-10,71490.000000,73500.000000,69800.000000,73247.898438,72815.687500,29310
2020-02-11,73200.000000,73500.000000,71111.000000,71381.703125,70960.515625,13405
2020-02-12,71755.000000,72809.296875,71400.000000,71675.953125,71253.023438,5903
2020-02-13,71967.000000,71967.000000,70901.101563,71525.148438,71103.101563,5184
2020-02-14,71800.000000,72519.203125,71100.000000,71799.203125,71375.554688,7017
2020-02-17,71800.000000,72333.000000,71200.000000,71299.796875,70879.093750,3950
2020-02-18,71500.000000,71500.000000,69525.000000,69693.601563,69285.289063,9604
2020-02-19,70290.000000,70437.148438,69500.000000,69959.296875,69549.421875,5731
2020-02-20,69959.296875,71232.601563,69751.101563,70789.500000,70374.757813,8466
2020-02-24,70888.000000,70888.000000,68500.148438,68874.703125,68471.171875,4295
2020-02-25,69100.000000,69798.898438,68500.000000,69133.453125,68728.406250,6211
2020-02-26,69134.000000,69403.953125,67850.000000,68140.000000,67740.789063,5155
2020-02-27,68180.000000,68339.953125,66730.703125,67559.453125,67163.640625,6856
2020-02-28,66400.000000,67296.648438,65315.000000,66393.203125,66004.226563,11768
2020-03-02,66891.000000,67595.898438,65551.000000,65976.296875,65589.765625,6419
2020-03-03,66799.000000,68558.351563,65600.000000,67740.703125,67343.828125,8202
2020-03-04,67270.000000,67698.796875,66100.000000,67053.351563,66660.515625,8187
2020-03-05,67300.046875,68169.898438,66809.500000,67325.148438,66930.695313,5745
2020-03-06,66389.000000,66500.203125,63858.550781,66348.148438,65959.429688,9851
2020-03-09,65800.000000,65800.000000,63052.449219,64261.851563,63885.359375,9596
2020-03-11,64200.000000,65687.296875,62703.000000,63589.851563,63217.296875,15621
2020-03-12,62001.000000,62888.199219,58000.000000,60555.250000,60200.480469,17336
2020-03-13,56030.000000,66300.000000,56030.000000,65929.351563,65543.078125,15213
2020-03-16,62000.000000,63899.851563,60309.050781,61295.050781,60935.937500,11325
2020-03-17,61295.050781,63749.800781,60350.050781,62140.699219,61776.636719,14677
2020-03-18,62899.949219,63395.101563,59200.000000,59921.148438,59570.082031,12224
2020-03-19,58950.000000,59870.000000,56950.500000,57803.750000,57465.093750,18081
2020-03-20,58199.949219,61111.101563,57534.699219,58988.949219,58643.347656,12332
2020-03-23,55905.000000,56998.851563,51500.000000,51970.250000,51665.777344,20514
2020-03-24,55000.000000,55000.000000,49915.101563,52597.699219,52289.542969,15772
2020-03-25,50155.550781,57700.000000,50155.550781,56579.250000,56247.769531,16480
2020-03-26,56600.000000,60742.648438,54900.000000,55343.750000,55019.503906,16474
2020-03-27,57940.000000,58200.000000,53620.000000,56371.250000,56040.992188,15883
2020-03-30,54700.000000,55270.000000,53522.898438,54375.699219,54057.128906,39105
2020-03-31,54600.000000,59312.000000,54121.050781,58164.449219,57823.679688,25755
2020-04-01,57900.000000,57900.000000,54675.449219,55108.851563,54785.976563,20661
2020-04-03,55600.000000,56200.000000,54500.000000,55062.250000,54739.656250,33126
2020-04-07,56500.000000,58088.000000,56055.050781,57701.050781,57362.992188,18689
2020-04-08,56600.000000,59500.000000,56300.000000,57172.750000,56837.789063,15231
2020-04-09,58599.000000,60460.050781,57700.199219,60017.898438,59666.261719,17979
2020-04-13,59500.000000,59831.398438,57101.000000,57399.199219,57062.914063,13752
2020-04-15,58500.000000,58500.000000,56760.000000,57417.750000,57081.347656,17187
2020-04-16,57390.000000,62000.000000,57012.101563,60441.898438,60087.792969,22062
2020-04-17,61541.898438,62340.000000,61000.000000,61638.300781,61277.175781,15847
2020-04-20,62000.000000,62000.000000,61150.000000,61384.000000,61024.363281,9847
2020-04-21,60500.000000,60793.601563,58500.699219,58864.750000,58519.867188,12668
2020-04-22,58875.000000,59489.898438,57829.000000,58221.949219,57880.847656,14951
2020-04-23,58547.000000,59341.851563,58500.000000,58712.351563,58368.371094,8688
2020-04-24,58225.000000,59200.000000,58000.000000,58805.398438,58460.878906,8119
2020-04-27,59700.000000,60290.000000,58805.398438,59206.550781,58859.671875,7821
2020-04-28,59800.000000,59800.000000,58550.000000,59075.699219,58729.593750,6233
2020-04-29,59100.000000,59750.000000,58900.000000,59203.699219,58856.847656,8035
2020-04-30,59800.000000,61800.000000,59499.949219,60510.648438,60156.128906,18800
2020-05-04,59499.949219,59499.949219,57700.000000,57987.300781,57647.570313,9677
2020-05-05,58647.000000,59350.000000,57500.000000,57750.000000,57411.660156,9615
2020-05-06,58350.000000,58790.000000,57200.101563,58362.699219,58020.761719,8360
2020-05-07,58000.000000,59000.000000,58000.000000,58831.050781,58486.375000,7492
2020-05-08,58902.000000,59783.050781,58450.000000,58874.898438,58529.960938,9752
2020-05-11,59025.000000,59450.000000,58286.000000,58791.199219,58446.757813,12163
2020-05-12,58500.000000,58629.898438,57318.851563,57632.101563,57294.449219,8170
2020-05-13,58850.000000,60200.000000,58221.500000,59645.148438,59295.703125,16232
2020-05-14,58676.000000,59125.000000,57925.398438,58132.601563,57792.019531,6586
2020-05-15,58751.000000,58751.000000,57775.000000,58135.550781,57794.953125,8049
2020-05-18,58235.000000,58499.949219,56150.000000,56356.050781,56025.878906,9020
2020-05-19,56850.000000,57400.000000,56600.000000,56828.199219,56495.253906,6472
2020-05-20,57200.000000,57400.000000,56745.050781,57298.898438,56963.199219,7045
2020-05-21,57399.000000,58260.000000,57300.000000,57451.500000,57114.910156,4818
2020-05-22,57309.449219,57890.000000,57000.000000,57434.101563,57097.613281,4096
2020-05-26,57834.800781,58199.949219,57195.148438,57726.101563,57387.898438,6257
2020-05-27,57825.000000,58200.000000,57500.000000,58078.800781,57738.531250,5430
2020-05-28,57952.000000,58950.000000,57951.949219,58466.199219,58123.660156,6482
2020-05-29,58350.500000,59350.500000,58350.500000,59113.101563,58766.781250,7484
2020-06-01,59500.000000,62269.949219,59365.601563,61446.050781,61086.058594,11453
2020-06-02,61999.000000,63738.449219,61657.699219,62692.398438,62325.097656,11885
2020-06-03,63499.949219,64172.300781,61129.250000,61744.250000,61382.503906,14523
2020-06-04,61844.250000,62487.898438,60710.000000,61648.750000,61287.562500,11209
2020-06-05,61705.000000,63844.000000,61521.101563,63526.199219,63154.019531,13614
2020-06-08,63700.000000,65150.000000,63561.101563,64244.398438,63868.007813,15854
2020-06-09,64970.000000,64970.000000,63550.000000,63994.148438,63619.222656,12490
2020-06-10,63990.000000,64394.148438,63250.898438,63796.351563,63422.582031,7412
2020-06-11,63699.949219,64099.949219,62700.148438,62884.949219,62516.523438,7919
2020-06-12,61000.000000,64100.000000,59500.000000,63729.050781,63355.679688,11399
2020-06-15,64950.000000,65499.000000,62500.000000,62993.601563,62624.539063,16231
2020-06-16,63725.000000,64495.000000,62077.500000,62660.300781,62293.191406,9122
2020-06-17,62748.000000,63500.000000,62369.050781,62968.250000,62599.339844,7254
2020-06-18,62888.000000,63350.000000,62701.050781,62999.699219,62630.601563,4653
2020-06-19,63101.000000,63592.949219,62700.000000,62949.300781,62580.496094,7143
2020-06-22,63200.000000,65200.000000,63200.000000,64762.750000,64383.324219,11458
2020-06-23,65010.000000,65650.546875,64155.699219,64532.648438,64154.574219,8282
2020-06-24,65032.648438,65870.000000,63586.398438,64128.101563,63752.394531,9738
2020-06-25,64160.000000,65500.000000,63870.000000,64809.648438,64429.949219,7199
2020-06-26,65009.648438,67000.000000,65009.648438,66457.703125,66068.359375,15913
2020-06-29,66400.000000,66800.796875,64830.050781,65196.898438,64814.925781,19328
2020-06-30,66480.000000,67725.000000,65750.000000,67274.500000,66880.359375,24297
2020-07-01,66800.000000,66800.000000,65600.000000,65836.796875,65451.082031,13670
2020-07-02,66400.000000,66800.000000,65800.000000,66092.851563,65705.625000,9523
2020-07-03,66301.000000,66599.953125,65815.453125,66140.250000,65752.742188,8136
2020-07-06,66601.000000,67550.000000,66350.000000,67333.546875,66939.046875,10688
2020-07-07,67333.546875,67510.000000,65600.000000,66858.796875,66467.085938,11291
2020-07-08,67000.000000,67448.648438,65000.699219,65287.199219,64904.695313,16872
2020-07-09,65944.898438,66200.000000,65050.000000,65335.851563,64953.066406,11634
2020-07-10,65799.000000,65799.000000,64515.000000,64867.250000,64487.214844,12530
2020-07-13,65100.000000,65698.898438,64350.000000,64673.449219,64294.546875,8442
2020-07-14,64800.000000,64890.000000,63610.148438,64396.000000,64018.722656,10422
2020-07-15,64677.000000,65199.949219,63460.000000,63675.351563,63302.296875,12777
2020-07-16,64000.000000,64132.750000,62431.351563,63537.949219,63165.699219,11199
2020-07-17,63998.949219,65870.851563,63382.699219,65360.550781,64977.621094,13834
2020-07-20,65500.000000,65849.500000,64720.101563,65042.800781,64661.730469,10937
2020-07-21,65800.000000,65900.000000,65250.250000,65621.101563,65236.644531,10307
2020-07-22,65590.000000,65590.000000,64255.800781,64407.750000,64030.398438,14416
2020-07-23,64793.550781,64793.550781,63100.000000,63357.351563,62986.160156,13509
2020-07-24,63199.000000,63800.000000,62700.000000,62976.500000,62607.542969,15917
2020-07-27,63580.000000,63580.000000,61605.000000,61931.601563,61568.753906,14479
2020-07-28,62199.800781,63000.000000,62006.000000,62204.898438,61840.457031,14267
2020-07-29,62400.000000,62800.000000,61550.000000,61815.101563,61452.941406,9789
2020-07-30,62000.000000,62399.898438,60700.699219,61043.148438,60685.507813,12271
2020-07-31,61200.000000,61600.000000,60602.000000,61048.550781,60690.878906,11425
2020-08-03,61000.000000,61800.000000,60802.250000,60974.648438,60617.414063,9152
2020-08-04,61500.000000,61700.000000,61004.148438,61270.101563,60911.132813,15026
2020-08-05,61400.000000,61900.000000,61150.000000,61519.050781,61158.625000,9425
2020-08-06,61500.000000,61850.000000,61100.000000,61345.800781,60986.390625,4610
2020-08-07,61250.000000,63260.000000,61250.000000,62702.800781,62335.441406,29581
2020-08-10,62798.000000,63550.000000,61700.000000,61863.000000,61500.558594,9740
2020-08-11,62200.000000,62490.000000,61390.000000,61460.449219,61100.367188,9749
2020-08-12,61640.000000,61899.851563,61350.000000,61634.750000,61273.640625,11449
2020-08-13,61900.000000,64352.250000,61400.000000,63976.500000,63601.679688,29507
2020-08-14,64000.000000,64600.000000,61200.000000,61433.750000,61073.832031,49738
2020-08-17,62199.000000,62282.148438,59940.398438,60148.050781,59795.656250,32399
2020-08-18,60700.000000,60879.949219,60000.000000,60205.500000,59852.773438,21461
2020-08-19,60580.000000,60720.000000,59604.101563,59837.800781,59487.230469,25319
2020-08-20,59998.351563,60300.000000,59235.648438,59507.300781,59158.664063,27828
2020-08-21,59990.000000,60150.000000,59325.101563,59627.148438,59277.812500,31493
2020-08-24,60000.000000,60537.500000,59505.050781,59598.550781,59249.378906,22258
2020-08-25,59947.000000,60150.000000,59067.250000,59286.398438,58939.058594,23315
2020-08-26,59250.000000,59746.250000,59250.000000,59336.750000,58989.113281,19075
2020-08-27,59786.000000,59799.000000,59100.000000,59316.550781,58969.027344,12994
2020-08-28,59400.000000,59999.000000,59151.000000,59579.851563,59230.785156,16940
2020-08-31,59999.000000,59999.000000,57520.050781,57987.449219,57647.718750,17715
2020-09-01,58500.000000,58698.949219,57600.000000,58345.300781,58003.468750,14263
2020-09-02,58410.000000,59099.851563,58000.000000,58586.750000,58243.507813,12907
2020-09-03,58741.000000,58998.000000,58304.449219,58492.101563,58149.417969,8086
2020-09-04,58250.000000,58800.000000,57565.449219,58425.398438,58083.101563,11067
2020-09-07,58425.398438,58854.949219,58000.000000,58374.199219,58032.199219,12599
2020-09-08,58500.000000,58500.000000,58050.000000,58212.648438,57871.597656,9805
2020-09-09,58200.000000,59054.949219,57867.000000,58763.550781,58419.273438,12863
2020-09-10,58865.000000,59399.000000,58700.000000,59134.050781,58787.601563,9822
2020-09-11,59100.000000,59400.000000,58445.898438,59226.699219,58879.703125,14081
2020-09-14,59230.050781,59800.000000,58199.851563,58519.851563,58269.484375,17430
2020-09-15,58600.000000,59400.000000,58200.000000,58408.449219,58158.554688,40617
2020-09-16,58600.000000,59850.000000,58508.449219,59573.949219,59319.058594,23565
2020-09-17,59310.000000,59778.000000,59154.550781,59530.851563,59276.156250,12214
2020-09-18,59600.851563,59970.000000,58530.750000,58950.601563,58698.386719,17210
2020-09-21,58950.601563,59079.898438,57866.000000,58159.250000,57910.417969,23226
2020-09-22,58160.000000,58350.250000,57400.000000,57709.550781,57462.648438,9817
2020-09-23,58000.000000,58320.000000,56800.000000,57211.500000,56966.722656,11256
2020-09-24,56999.550781,57098.101563,55300.000000,55618.851563,55380.890625,10032
2020-09-25,55910.000000,58000.000000,55701.050781,57461.449219,57215.609375,12635
2020-09-28,57800.000000,59449.949219,57800.000000,59306.550781,59052.816406,12997
2020-09-29,59778.800781,59890.000000,58175.750000,59462.351563,59207.937500,17381
2020-09-30,59300.000000,60001.000000,58700.000000,59572.199219,59317.324219,16827
2020-10-01,59570.000000,60695.000000,59400.000000,60578.300781,60319.125000,15857
2020-10-05,60800.000000,61233.949219,60300.000000,60525.601563,60266.640625,16527
2020-10-06,60800.000000,61100.000000,60076.351563,60269.949219,60012.093750,9028
2020-10-07,60490.000000,61089.699219,59956.800781,60601.550781,60342.265625,10706
2020-10-08,60728.949219,61100.000000,59600.000000,60175.351563,59917.898438,9954
2020-10-09,60677.898438,60677.898438,58542.648438,58784.898438,58533.386719,12645
2020-10-12,59298.000000,59298.000000,58174.050781,58587.101563,58336.445313,9057
2020-10-13,58200.101563,59439.199219,58200.101563,58589.949219,58339.281250,15742
2020-10-14,58700.000000,59149.000000,58000.000000,58903.550781,58651.535156,16274
2020-10-15,59000.000000,59246.398438,58150.000000,58454.648438,58204.550781,9112
2020-10-16,58350.000000,58880.148438,57860.050781,58013.101563,57764.898438,7262
2020-10-19,58300.949219,60100.000000,58100.000000,60009.851563,59753.101563,21961
2020-10-20,59251.000000,60347.300781,59251.000000,59927.351563,59670.953125,14375
2020-10-21,60000.000000,61599.000000,60000.000000,61042.449219,60781.289063,32354
2020-10-22,61042.449219,62442.601563,60834.648438,62250.351563,61984.015625,24154
2020-10-23,62250.000000,63985.000000,62130.699219,63619.101563,63346.910156,31802
2020-10-26,63800.000000,64319.898438,62863.949219,63280.449219,63009.703125,30884
2020-10-27,64546.000000,69608.453125,63502.101563,68202.601563,67910.820313,88721
2020-10-28,68202.601563,68202.601563,65360.050781,66844.546875,66558.562500,46839
2020-10-29,66000.000000,68917.453125,65160.898438,67298.351563,67010.414063,50267
2020-10-30,67748.000000,68450.000000,64600.050781,65303.250000,65023.847656,51521
2020-11-02,65500.000000,66637.203125,64760.050781,66226.046875,65942.703125,32674
2020-11-03,66645.000000,67999.000000,66567.648438,67676.250000,67386.695313,29445
2020-11-04,67320.250000,69250.000000,67223.500000,68449.851563,68156.992188,33722
2020-11-05,69000.000000,69890.101563,68208.046875,68568.500000,68275.140625,32905
2020-11-06,69250.000000,69900.000000,68139.851563,68516.851563,68223.703125,47996
2020-11-09,69100.000000,70325.703125,68665.601563,69841.046875,69542.250000,36658
2020-11-10,70444.000000,70736.296875,68973.953125,69367.000000,69070.226563,36190
2020-11-11,69480.000000,70490.000000,67919.148438,68589.148438,68295.695313,43328
2020-11-12,68999.000000,69579.750000,68650.000000,69386.898438,69090.046875,20708
2020-11-13,69500.000000,72499.000000,69450.000000,71826.203125,71518.898438,48897
2020-11-14,72225.000000,72490.000000,71001.250000,71926.000000,71618.265625,5247
2020-11-17,72288.000000,74650.000000,71926.000000,74095.453125,73778.445313,48299
2020-11-18,74095.453125,75400.000000,72374.296875,75041.000000,74722.953125,62263
2020-11-19,74500.000000,77399.000000,74106.953125,76831.351563,76505.726563,64112
2020-11-20,76959.000000,79500.000000,76800.000000,79069.398438,78734.296875,80370
2020-11-23,81160.000000,81249.398438,79200.046875,80114.500000,79774.960938,60161
2020-11-24,80300.000000,80950.000000,79100.546875,79840.148438,79501.781250,56578
2020-11-25,80800.000000,80800.000000,75653.000000,76311.750000,75988.335938,52953
2020-11-26,77000.000000,77543.953125,74305.250000,75820.046875,75498.710938,77903
2020-11-27,76500.000000,79228.953125,75300.000000,77738.648438,77409.187500,281075
2020-12-01,79400.000000,80102.351563,77777.500000,79564.296875,79227.093750,57627
2020-12-02,79800.000000,80000.000000,78631.953125,79781.250000,79443.132813,38286
2020-12-03,79773.296875,79800.000000,78500.000000,78894.648438,78560.281250,28657
2020-12-04,79399.953125,79600.000000,78200.000000,78698.148438,78364.617188,35870
2020-12-07,77887.296875,79995.000000,77887.296875,79527.648438,79190.609375,25469
2020-12-08,79600.000000,79984.296875,78862.796875,79161.796875,78826.304688,23532
2020-12-09,79495.000000,79600.796875,78000.046875,78371.296875,78039.156250,18683
2020-12-10,78499.000000,78745.351563,77350.101563,77615.203125,77286.242188,22452
2020-12-11,77990.000000,78396.703125,77300.000000,77878.351563,77548.296875,20832
2020-12-14,78400.000000,78400.000000,77300.000000,77547.648438,77218.992188,15865
2020-12-15,77547.648438,77800.000000,76800.000000,77286.351563,76958.796875,14509
2020-12-16,77383.000000,79180.398438,77380.000000,78618.851563,78285.656250,29876
2020-12-17,78625.000000,79166.296875,77000.000000,77291.148438,76963.578125,19833
2020-12-18,77900.000000,78190.000000,76850.000000,77571.546875,77242.781250,34069
2020-12-21,77638.000000,77793.148438,74545.453125,75277.703125,74958.664063,24201
2020-12-22,75477.000000,76709.851563,73777.750000,76096.351563,75773.851563,27697
2020-12-23,76000.000000,76850.000000,75406.398438,75854.851563,75533.367188,15368
2020-12-24,76400.000000,76549.953125,75550.000000,75892.351563,75570.710938,14445
2020-12-28,76100.000000,76840.203125,75008.851563,75366.703125,75047.289063,18088
2020-12-29,75899.000000,76000.000000,74860.000000,75677.546875,75356.812500,14694
2020-12-30,75561.046875,77672.750000,75300.000000,76925.101563,76599.085938,16171
2020-12-31,76600.000000,77339.953125,75310.148438,75750.453125,75429.406250,28028
2021-01-01,76000.000000,76334.351563,75550.000000,76021.648438,75699.453125,13254
2021-01-04,76200.648438,78900.000000,75900.000000,78402.203125,78069.929688,28145
2021-01-05,77800.000000,79373.000000,77700.000000,79053.000000,78717.960938,25539
2021-01-06,79053.000000,79800.000000,77619.203125,78752.250000,78418.500000,30427
2021-01-07,79500.000000,79500.000000,77000.000000,77332.601563,77004.859375,21765
2021-01-08,77780.000000,81399.000000,77600.000000,80602.101563,80260.500000,31729
2021-01-11,80700.000000,83000.000000,80500.000000,82507.898438,82158.218750,48475
2021-01-12,82400.000000,87000.000000,81712.398438,85746.898438,85383.492188,87936
2021-01-13,86200.000000,87399.953125,85300.000000,85642.296875,85279.335938,57619
2021-01-14,86300.000000,89938.101563,85785.000000,88749.648438,88373.507813,55671
2021-01-15,89150.000000,89823.898438,86401.296875,87551.750000,87180.703125,57495
2021-01-18,87800.000000,88165.601563,85111.250000,85661.851563,85298.812500,30785
2021-01-19,86150.000000,88005.703125,86150.000000,87197.546875,86827.992188,21305
2021-01-20,87800.000000,94120.148438,87600.601563,93081.500000,92687.007813,80494
2021-01-21,93600.000000,96479.703125,90602.000000,91712.898438,91324.210938,111415
2021-01-22,92444.000000,94345.953125,91420.000000,92305.953125,91914.750000,90867
2021-01-25,93879.953125,93879.953125,89205.101563,89638.351563,89258.453125,60275
2021-01-27,90100.000000,90177.250000,87510.000000,88577.750000,88202.343750,58528
2021-01-28,88100.000000,89411.601563,87122.750000,87487.703125,87116.914063,51944
2021-01-29,88499.101563,89388.000000,83455.703125,84069.148438,83712.859375,56240
2021-02-01,84888.000000,88798.601563,83900.046875,88133.648438,87760.117188,46017
2021-02-02,89450.000000,91949.898438,88926.851563,90745.953125,90361.359375,51519
2021-02-03,91583.203125,93278.351563,89500.046875,89963.500000,89582.226563,44550
2021-02-04,90999.898438,93780.000000,89964.000000,92181.953125,91791.281250,63583
2021-02-05,93318.296875,93566.953125,90272.148438,90693.046875,90308.679688,49120
2021-02-08,92249.898438,92551.250000,90000.000000,90870.750000,90485.632813,36568
2021-02-09,91495.000000,94699.000000,90400.000000,93597.898438,93201.218750,69603
2021-02-10,93852.000000,97880.796875,92750.000000,96973.851563,96562.859375,72305
2021-02-11,96770.000000,98599.953125,89120.000000,90084.703125,89702.906250,182954
2021-02-12,92000.000000,93480.000000,90085.000000,91278.046875,90891.203125,138059
2021-02-15,92373.398438,92450.000000,90000.000000,90643.898438,90259.742188,54272
2021-02-16,91499.000000,91550.000000,89003.796875,89575.351563,89195.726563,58998
2021-02-17,90999.898438,90999.898438,88811.000000,89184.500000,88809.500000,39383
2021-02-18,89500.000000,90000.000000,88350.000000,88881.351563,88507.625000,36398
2021-02-19,88160.000000,89369.851563,87000.000000,88120.101563,87749.570313,34825
2021-02-22,88800.000000,88800.000000,86226.000000,86921.296875,86555.812500,33729
2021-02-23,87293.601563,88105.046875,85800.000000,87558.500000,87190.343750,37383
2021-02-24,88100.000000,88600.000000,86850.000000,87979.648438,87609.718750,13773
2021-02-25,88200.000000,88600.000000,87362.851563,87622.796875,87254.367188,22420
2021-02-26,86900.000000,87320.000000,83803.546875,84498.148438,84142.851563,46327
2021-03-01,85200.000000,89864.000000,85152.046875,89025.453125,88651.125000,48753
2021-03-02,90148.750000,90274.000000,88446.953125,89680.398438,89303.312500,34837
2021-03-03,89680.000000,89950.000000,88480.000000,89097.101563,88722.476563,22137
2021-03-04,88200.000000,90801.000000,88097.703125,89773.546875,89396.062500,29437
2021-03-05,89699.898438,89699.898438,88005.000000,88661.750000,88288.937500,27911
2021-03-08,88661.750000,89484.953125,87202.046875,87564.546875,87196.359375,21119
2021-03-09,88398.398438,89505.500000,88000.000000,89067.703125,88693.187500,24443
2021-03-10,89702.750000,89703.000000,88379.453125,88684.101563,88311.203125,16992
2021-03-12,88800.000000,90300.000000,88200.000000,88775.351563,88402.070313,25808
2021-03-15,89200.000000,89490.500000,87000.000000,87673.546875,87304.890625,22657
2021-03-16,87900.000000,88479.851563,86500.000000,86819.000000,86453.937500,22685
2021-03-17,87328.546875,87328.546875,85246.250000,85609.000000,85249.031250,18541
2021-03-18,86025.203125,86348.250000,83000.046875,83206.250000,82856.375000,30104
2021-03-19,82900.000000,84920.953125,80605.796875,84539.796875,84184.328125,63106
2021-03-22,84500.000000,85499.000000,82421.101563,83722.796875,83370.757813,27406
2021-03-23,83999.898438,84999.953125,83600.000000,84615.101563,84259.312500,26061
2021-03-24,83870.000000,84345.398438,81800.000000,82341.703125,81995.460938,25865
2021-03-25,82300.000000,82993.000000,80702.703125,81751.203125,81407.460938,33840
2021-03-26,82749.398438,82749.398438,81800.000000,82009.453125,81664.632813,17694
2021-03-30,82511.000000,83946.000000,81325.046875,83185.296875,82835.531250,34009
2021-03-31,82711.398438,83525.750000,81950.000000,82259.453125,81913.578125,17739
2021-04-01,83148.000000,83449.953125,82200.000000,83133.101563,82783.546875,19973
2021-04-05,82310.000000,83269.101563,81262.601563,81520.898438,81178.125000,19060
2021-04-06,82139.750000,82500.000000,81211.101563,82245.546875,81899.734375,18062
2021-04-07,81770.000000,83950.000000,81684.750000,83672.601563,83320.765625,16887
2021-04-08,83900.000000,84492.148438,82500.000000,82983.101563,82634.164063,19674
2021-04-09,82908.351563,83287.453125,81750.000000,81888.148438,81543.835938,14917
2021-04-12,81300.000000,81400.000000,78900.000000,79227.851563,78894.726563,24417
2021-04-13,79500.000000,83100.000000,79300.000000,82671.601563,82323.992188,30804
2021-04-15,81700.000000,82449.953125,80500.000000,80980.500000,80640.000000,33546
2021-04-16,81410.000000,81981.046875,80980.500000,81366.000000,81023.867188,23199
2021-04-19,79205.000000,80399.000000,78813.000000,79231.398438,78898.250000,26801
2021-04-20,80399.953125,80650.101563,78699.546875,79339.796875,79006.187500,27667
2021-04-22,79100.000000,79100.000000,77634.351563,78308.000000,77978.726563,41067
2021-04-23,78280.000000,78881.000000,77800.000000,78214.148438,77885.281250,17859
2021-04-26,78550.000000,79296.398438,77484.500000,77687.546875,77360.882813,16483
2021-04-27,77900.000000,78472.898438,77700.000000,78010.398438,77682.382813,13283
2021-04-28,78390.000000,79300.000000,77850.000000,78060.796875,77732.578125,23446
2021-04-29,78600.000000,79100.000000,77505.000000,77656.898438,77330.367188,18240
2021-04-30,77600.000000,81699.000000,77200.000000,80720.546875,80381.125000,60005
2021-05-03,80399.898438,81127.953125,79300.101563,79907.546875,79571.554688,18348
2021-05-04,80880.000000,80880.000000,78410.148438,78614.500000,78283.945313,24181
2021-05-05,79299.953125,79398.953125,77751.000000,78277.703125,77948.562500,17889
2021-05-06,78300.000000,79199.953125,77756.250000,77887.296875,77559.796875,17273
2021-05-07,78300.000000,78770.000000,77200.000000,77446.203125,77120.554688,21111
2021-05-10,78200.000000,78745.000000,77500.000000,78370.046875,78040.531250,15645
2021-05-11,77914.000000,78989.953125,77606.351563,78621.148438,78290.562500,14533
2021-05-12,78300.000000,79225.101563,77001.000000,77267.296875,76942.406250,21902
2021-05-14,77501.000000,77850.000000,75950.000000,76135.750000,75815.617188,23176
2021-05-17,76780.000000,78464.296875,76000.000000,78211.796875,77882.937500,20991
2021-05-18,78850.000000,79947.000000,78405.546875,79270.000000,78936.687500,24073
2021-05-19,79272.000000,80000.000000,78340.046875,79683.203125,79348.148438,19150
2021-05-20,79800.000000,82469.953125,79246.351563,81231.101563,80889.539063,26037
2021-05-21,81700.000000,82483.648438,81300.000000,82178.203125,81832.664063,20210
2021-05-24,82360.000000,83300.000000,82000.000000,82458.851563,82112.140625,15291
2021-05-25,82706.000000,83098.953125,81921.000000,82181.648438,81836.093750,11453
2021-05-26,82669.953125,82800.000000,81400.000000,81569.500000,81226.515625,10203
2021-05-27,81599.898438,83174.851563,81355.601563,82794.148438,82446.015625,18209
2021-05-28,83199.000000,83650.000000,82825.000000,83382.101563,83031.500000,10943
2021-05-31,83237.000000,83965.000000,83000.000000,83641.398438,83289.710938,10282
2021-06-01,83643.398438,84800.000000,82811.796875,83083.453125,82734.109375,11331
2021-06-02,82800.000000,84776.453125,82800.000000,84432.648438,84077.625000,10170
2021-06-03,84705.000000,85086.000000,83810.000000,84471.000000,84115.820313,9669
2021-06-04,84850.000000,85336.000000,84240.000000,84918.703125,84561.640625,11134
2021-06-07,85598.898438,87300.000000,82250.000000,82400.500000,82054.031250,69851
2021-06-08,82260.000000,82455.148438,81150.148438,81349.203125,81007.148438,26448
2021-06-09,81869.000000,81989.000000,80009.000000,80228.148438,79890.796875,19134
2021-06-10,80301.000000,82325.953125,80050.046875,82172.148438,81826.632813,20186
2021-06-11,82572.148438,82818.453125,81325.203125,82171.500000,81825.992188,13297
2021-06-14,82000.000000,83127.953125,81271.296875,82476.851563,82130.062500,11908
2021-06-15,82530.500000,83357.750000,81950.000000,82862.703125,82514.289063,12061
2021-06-16,82799.000000,83150.000000,82350.046875,82554.296875,82207.179688,10103
2021-06-17,81925.000000,83295.851563,81826.046875,82676.398438,82328.773438,14770
2021-06-18,82650.000000,83147.398438,80500.000000,82644.101563,82296.609375,32641
2021-06-21,81000.000000,82250.000000,81000.000000,81777.046875,81433.195313,6928
2021-06-22,82500.000000,82500.000000,81500.000000,81747.250000,81403.523438,7101
2021-06-23,81750.000000,82499.953125,81750.000000,81970.546875,81625.882813,4801
2021-06-24,82198.000000,82198.000000,80650.000000,80975.000000,80634.515625,9667
2021-06-25,81217.898438,81249.046875,80375.000000,80514.203125,80175.656250,7525
2021-06-28,80899.000000,81148.851563,80141.000000,80554.648438,80215.929688,10158
2021-06-29,80750.000000,80750.000000,79527.750000,80222.250000,79884.937500,14280
2021-06-30,80300.000000,80649.546875,79871.000000,80079.500000,79742.781250,7178
